timestamp,municipality_id,usage,total_capacity
7/20/2017 11:27,3,489,1930
7/20/2017 11:27,7,951,2019
7/20/2017 11:27,2,292,697
7/20/2017 11:27,6,664,3113
7/20/2017 11:27,0,528,2813
7/20/2017 11:27,8,718,2947
7/20/2017 12:01,7,1052,2019
7/20/2017 12:01,1,411,397
7/20/2017 12:01,4,1177,3893
7/20/2017 12:01,8,781,2947
7/20/2017 12:01,5,172,587
7/20/2017 12:01,9,747,1332
7/20/2017 12:01,3,550,1930
7/20/2017 12:01,0,631,2813
7/20/2017 12:01,2,314,697
7/20/2017 12:01,6,762,3113
7/20/2017 12:34,9,793,1332
7/20/2017 12:34,6,896,3113
7/20/2017 12:34,5,203,587
7/20/2017 12:34,8,785,2947
7/20/2017 12:34,4,1276,3893
7/20/2017 12:34,0,723,2813
7/20/2017 12:34,3,613,1930
7/20/2017 12:34,2,360,697
7/20/2017 12:34,1,411,397
7/20/2017 12:34,7,1144,2019
7/20/2017 13:07,4,1418,3893
7/20/2017 13:07,6,1091,3113
7/20/2017 13:07,5,255,587
7/20/2017 13:07,7,1245,2019
7/20/2017 13:07,2,412,697
7/20/2017 13:07,9,842,1332
7/20/2017 13:07,3,671,1930
7/20/2017 13:07,1,411,397
7/20/2017 13:07,0,852,2813
7/20/2017 13:07,8,823,2947
7/20/2017 13:27,1,411,397
7/20/2017 13:27,2,425,697
7/20/2017 13:27,0,941,2813
7/20/2017 13:27,7,1291,2019
7/20/2017 13:27,8,844,2947
7/20/2017 13:27,5,277,587
7/20/2017 13:27,4,1453,3893
7/20/2017 13:27,3,682,1930
7/20/2017 13:27,9,875,1332
7/20/2017 13:27,6,1197,3113
7/20/2017 14:01,1,411,397
7/20/2017 14:01,0,1177,2813
7/20/2017 14:01,9,903,1332
7/20/2017 14:01,7,1353,2019
7/20/2017 14:01,8,896,2947
7/20/2017 14:01,6,1473,3113
7/20/2017 14:01,3,726,1930
7/20/2017 14:01,4,1514,3893
7/20/2017 14:01,5,316,587
7/20/2017 14:01,2,459,697
7/20/2017 14:27,0,1349,2813
7/20/2017 14:27,7,1383,2019
7/20/2017 14:27,1,411,397
7/20/2017 14:27,6,1673,3113
7/20/2017 14:27,5,318,587
7/20/2017 14:27,4,1598,3893
7/20/2017 14:27,2,477,697
7/20/2017 14:27,3,783,1930
7/20/2017 14:27,8,937,2947
7/20/2017 14:27,9,915,1332
7/20/2017 15:01,8,980,2947
7/20/2017 15:01,9,916,1332
7/20/2017 15:01,6,1895,3113
7/20/2017 15:01,3,767,1930
7/20/2017 15:01,0,1543,2813
7/20/2017 15:01,2,503,697
7/20/2017 15:01,1,411,397
7/20/2017 15:01,7,1410,2019
7/20/2017 15:01,5,299,587
7/20/2017 15:01,4,1554,3893
7/20/2017 15:27,2,493,697
7/20/2017 15:27,7,1365,2019
7/20/2017 15:27,1,410,397
7/20/2017 15:27,0,1540,2813
7/20/2017 15:27,5,285,587
7/20/2017 15:27,8,990,2947
7/20/2017 15:27,3,726,1930
7/20/2017 15:27,6,1873,3113
7/20/2017 15:27,9,881,1332
7/20/2017 15:27,4,1462,3893
7/20/2017 16:01,6,1821,3113
7/20/2017 16:01,9,835,1332
7/20/2017 16:01,0,1494,2813
7/20/2017 16:01,3,663,1930
7/20/2017 16:01,8,988,2947
7/20/2017 16:01,1,408,397
7/20/2017 16:01,4,1327,3893
7/20/2017 16:01,5,240,587
7/20/2017 16:01,2,494,697
7/20/2017 16:01,7,1320,2019
7/20/2017 16:31,9,780,1332
7/20/2017 16:31,1,396,397
7/20/2017 16:31,5,189,587
7/20/2017 16:31,8,961,2947
7/20/2017 16:31,3,570,1930
7/20/2017 16:31,6,1736,3113
7/20/2017 16:31,7,1214,2019
7/20/2017 16:31,4,1172,3893
7/20/2017 16:31,0,1457,2813
7/20/2017 16:31,2,443,697
7/21/2017 8:04,5,35,587
7/21/2017 8:04,3,613,1930
7/21/2017 8:04,7,541,2019
7/21/2017 8:04,1,162,397
7/21/2017 8:04,8,523,2947
7/21/2017 8:04,2,225,697
7/21/2017 8:04,4,1372,3893
7/21/2017 8:04,0,250,2813
7/21/2017 8:04,6,468,3113
7/21/2017 8:04,9,325,1332
7/21/2017 8:31,3,745,1930
7/21/2017 8:31,8,630,2947
7/21/2017 8:31,1,175,397
7/21/2017 8:31,6,551,3113
7/21/2017 8:31,4,1764,3893
7/21/2017 8:31,0,292,2813
7/21/2017 8:31,9,354,1332
7/21/2017 8:31,7,611,2019
7/21/2017 8:31,2,266,697
7/21/2017 8:31,5,41,587
7/21/2017 9:04,1,201,397
7/21/2017 9:04,0,353,2813
7/21/2017 9:04,6,665,3113
7/21/2017 9:04,9,399,1332
7/21/2017 9:04,2,329,697
7/21/2017 9:04,3,957,1930
7/21/2017 9:04,5,48,587
7/21/2017 9:04,8,819,2947
7/21/2017 9:04,4,2328,3893
7/21/2017 9:04,7,719,2019
7/21/2017 9:31,2,365,697
7/21/2017 9:31,3,1130,1930
7/21/2017 9:31,4,2732,3893
7/21/2017 9:31,8,906,2947
7/21/2017 9:31,7,801,2019
7/21/2017 9:31,0,397,2813
7/21/2017 9:31,5,63,587
7/21/2017 9:31,9,445,1332
7/21/2017 9:31,6,735,3113
7/21/2017 9:31,1,224,397
7/21/2017 10:04,3,1307,1930
7/21/2017 10:04,4,3084,3893
7/21/2017 10:04,0,454,2813
7/21/2017 10:04,2,436,697
7/21/2017 10:04,7,948,2019
7/21/2017 10:04,5,87,587
7/21/2017 10:04,1,259,397
7/21/2017 10:04,9,521,1332
7/21/2017 10:04,6,856,3113
7/21/2017 10:04,8,1041,2947
7/21/2017 10:31,6,938,3113
7/21/2017 10:31,0,477,2813
7/21/2017 10:31,9,569,1332
7/21/2017 10:31,7,1043,2019
7/21/2017 10:31,1,274,397
7/21/2017 10:31,8,1107,2947
7/21/2017 10:31,4,3252,3893
7/21/2017 10:31,5,101,587
7/21/2017 10:31,2,483,697
7/21/2017 10:31,3,1406,1930
7/21/2017 11:04,0,527,2813
7/21/2017 11:04,8,1152,2947
7/21/2017 11:04,9,636,1332
7/21/2017 11:04,5,108,587
7/21/2017 11:04,3,1454,1930
7/21/2017 11:04,7,1151,2019
7/21/2017 11:04,4,3340,3893
7/21/2017 11:04,2,524,697
7/21/2017 11:04,1,306,397
7/21/2017 11:04,6,1013,3113
7/21/2017 11:30,3,1468,1930
7/21/2017 11:30,8,1197,2947
7/21/2017 11:30,5,124,587
7/21/2017 11:30,4,3370,3893
7/21/2017 11:30,6,1043,3113
7/21/2017 11:30,9,680,1332
7/21/2017 11:30,7,1210,2019
7/21/2017 11:30,1,334,397
7/21/2017 11:30,0,561,2813
7/21/2017 11:30,2,539,697
7/21/2017 11:57,1,349,397
7/21/2017 11:57,5,131,587
7/21/2017 11:57,8,1239,2947
7/21/2017 11:57,9,707,1332
7/21/2017 11:57,3,1487,1930
7/21/2017 11:57,2,549,697
7/21/2017 11:57,4,3391,3893
7/21/2017 11:57,7,1247,2019
7/21/2017 11:57,0,584,2813
7/21/2017 11:57,6,1065,3113
7/21/2017 12:31,0,601,2813
7/21/2017 12:31,7,1279,2019
7/21/2017 12:31,2,558,697
7/21/2017 12:31,4,3398,3893
7/21/2017 12:31,3,1502,1930
7/21/2017 12:31,9,730,1332
7/21/2017 12:31,1,357,397
7/21/2017 12:31,8,1259,2947
7/21/2017 12:31,6,1087,3113
7/21/2017 12:31,5,145,587
7/21/2017 12:57,4,3370,3893
7/21/2017 12:57,3,1481,1930
7/21/2017 12:57,1,373,397
7/21/2017 12:57,2,567,697
7/21/2017 12:57,5,155,587
7/21/2017 12:57,8,1276,2947
7/21/2017 12:57,6,1104,3113
7/21/2017 12:57,9,771,1332
7/21/2017 12:57,7,1329,2019
7/21/2017 12:57,0,624,2813
7/21/2017 13:31,3,1474,1930
7/21/2017 13:31,7,1340,2019
7/21/2017 13:31,9,764,1332
7/21/2017 13:31,6,1120,3113
7/21/2017 13:31,0,613,2813
7/21/2017 13:31,5,156,587
7/21/2017 13:31,2,585,697
7/21/2017 13:31,4,3332,3893
7/21/2017 13:31,8,1249,2947
7/21/2017 13:31,1,363,397
7/21/2017 14:04,8,1262,2947
7/21/2017 14:04,6,1115,3113
7/21/2017 14:04,7,1322,2019
7/21/2017 14:04,1,368,397
7/21/2017 14:04,5,147,587
7/21/2017 14:04,2,576,697
7/21/2017 14:04,4,3297,3893
7/21/2017 14:04,3,1460,1930
7/21/2017 14:04,9,755,1332
7/21/2017 14:04,0,621,2813
7/21/2017 14:31,6,1081,3113
7/21/2017 14:31,9,736,1332
7/21/2017 14:31,8,1239,2947
7/21/2017 14:31,4,3229,3893
7/21/2017 14:31,2,554,697
7/21/2017 14:31,3,1435,1930
7/21/2017 14:31,1,369,397
7/21/2017 14:31,0,618,2813
7/21/2017 14:31,5,128,587
7/21/2017 14:31,7,1281,2019
7/21/2017 14:57,0,592,2813
7/21/2017 14:57,4,3140,3893
7/21/2017 14:57,7,1241,2019
7/21/2017 14:57,2,538,697
7/21/2017 14:57,6,1045,3113
7/21/2017 14:57,1,355,397
7/21/2017 14:57,9,712,1332
7/21/2017 14:57,5,120,587
7/21/2017 14:57,3,1386,1930
7/21/2017 14:57,8,1210,2947
7/21/2017 15:31,0,551,2813
7/21/2017 15:31,3,1321,1930
7/21/2017 15:31,5,107,587
7/21/2017 15:31,6,976,3113
7/21/2017 15:31,9,656,1332
7/21/2017 15:31,7,1154,2019
7/21/2017 15:31,8,1142,2947
7/21/2017 15:31,1,331,397
7/21/2017 15:31,4,2979,3893
7/21/2017 15:31,2,507,697
7/21/2017 15:57,4,2792,3893
7/21/2017 15:57,5,102,587
7/21/2017 15:57,3,1231,1930
7/21/2017 15:57,7,1092,2019
7/21/2017 15:57,9,627,1332
7/21/2017 15:57,6,924,3113
7/21/2017 15:57,0,532,2813
7/21/2017 15:57,1,322,397
7/21/2017 15:57,2,474,697
7/21/2017 15:57,8,1087,2947
7/21/2017 16:31,6,793,3113
7/21/2017 16:31,8,979,2947
7/21/2017 16:31,2,401,697
7/21/2017 16:31,4,2431,3893
7/21/2017 16:31,0,476,2813
7/21/2017 16:31,1,297,397
7/21/2017 16:31,3,1033,1930
7/21/2017 16:31,9,561,1332
7/21/2017 16:31,5,92,587
7/21/2017 16:31,7,953,2019
7/22/2017 7:57,8,624,2947
7/22/2017 7:57,2,221,697
7/22/2017 7:57,3,566,1930
7/22/2017 7:57,1,210,397
7/22/2017 7:57,0,281,2813
7/22/2017 7:57,7,627,2019
7/22/2017 7:57,9,415,1332
7/22/2017 7:57,6,484,3113
7/22/2017 7:57,5,33,587
7/22/2017 7:57,4,1210,3893
7/22/2017 8:31,9,447,1332
7/22/2017 8:31,0,359,2813
7/22/2017 8:31,1,235,397
7/22/2017 8:31,4,1708,3893
7/22/2017 8:31,8,771,2947
7/22/2017 8:31,7,713,2019
7/22/2017 8:31,6,594,3113
7/22/2017 8:31,5,41,587
7/22/2017 8:31,2,275,697
7/22/2017 8:31,3,771,1930
7/22/2017 9:04,0,464,2813
7/22/2017 9:04,5,54,587
7/22/2017 9:04,7,829,2019
7/22/2017 9:04,2,339,697
7/22/2017 9:04,4,2246,3893
7/22/2017 9:04,1,274,397
7/22/2017 9:04,8,963,2947
7/22/2017 9:04,9,499,1332
7/22/2017 9:04,6,737,3113
7/22/2017 9:04,3,980,1930
7/22/2017 9:31,2,383,697
7/22/2017 9:31,8,1076,2947
7/22/2017 9:31,5,75,587
7/22/2017 9:31,6,816,3113
7/22/2017 9:31,4,2638,3893
7/22/2017 9:31,7,917,2019
7/22/2017 9:31,0,514,2813
7/22/2017 9:31,3,1170,1930
7/22/2017 9:31,9,543,1332
7/22/2017 9:31,1,300,397
7/22/2017 10:04,8,1190,2947
7/22/2017 10:04,6,894,3113
7/22/2017 10:04,0,574,2813
7/22/2017 10:04,7,1024,2019
7/22/2017 10:04,3,1356,1930
7/22/2017 10:04,4,3048,3893
7/22/2017 10:04,1,339,397
7/22/2017 10:04,9,595,1332
7/22/2017 10:04,2,438,697
7/22/2017 10:04,5,125,587
7/22/2017 10:31,5,163,587
7/22/2017 10:31,9,662,1332
7/22/2017 10:31,0,608,2813
7/22/2017 10:31,7,1138,2019
7/22/2017 10:31,2,485,697
7/22/2017 10:31,4,3242,3893
7/22/2017 10:31,1,371,397
7/22/2017 10:31,3,1435,1930
7/22/2017 10:31,8,1263,2947
7/22/2017 10:31,6,964,3113
7/22/2017 11:04,9,706,1332
7/22/2017 11:04,1,396,397
7/22/2017 11:04,5,197,587
7/22/2017 11:04,3,1493,1930
7/22/2017 11:04,2,524,697
7/22/2017 11:04,8,1322,2947
7/22/2017 11:04,6,1024,3113
7/22/2017 11:04,7,1221,2019
7/22/2017 11:04,4,3365,3893
7/22/2017 11:04,0,646,2813
7/22/2017 11:31,1,399,397
7/22/2017 11:31,3,1506,1930
7/22/2017 11:31,6,1073,3113
7/22/2017 11:31,8,1350,2947
7/22/2017 11:31,7,1282,2019
7/22/2017 11:31,2,549,697
7/22/2017 11:31,5,218,587
7/22/2017 11:31,0,654,2813
7/22/2017 11:31,4,3404,3893
7/22/2017 11:31,9,742,1332
7/22/2017 12:04,2,571,697
7/22/2017 12:04,0,657,2813
7/22/2017 12:04,1,398,397
7/22/2017 12:04,5,237,587
7/22/2017 12:04,4,3416,3893
7/22/2017 12:04,6,1110,3113
7/22/2017 12:04,3,1511,1930
7/22/2017 12:04,9,757,1332
7/22/2017 12:04,7,1319,2019
7/22/2017 12:04,8,1341,2947
7/22/2017 12:31,2,580,697
7/22/2017 12:31,6,1121,3113
7/22/2017 12:31,8,1350,2947
7/22/2017 12:31,4,3426,3893
7/22/2017 12:31,1,390,397
7/22/2017 12:31,9,755,1332
7/22/2017 12:31,3,1524,1930
7/22/2017 12:31,7,1326,2019
7/22/2017 12:31,5,241,587
7/22/2017 12:31,0,648,2813
7/22/2017 12:57,9,781,1332
7/22/2017 12:57,7,1370,2019
7/22/2017 12:57,6,1146,3113
7/22/2017 12:57,0,659,2813
7/22/2017 12:57,8,1360,2947
7/22/2017 12:57,3,1526,1930
7/22/2017 12:57,4,3427,3893
7/22/2017 12:57,5,243,587
7/22/2017 12:57,2,598,697
7/22/2017 12:57,1,399,397
7/22/2017 13:31,2,600,697
7/22/2017 13:31,0,652,2813
7/22/2017 13:31,5,243,587
7/22/2017 13:31,4,3396,3893
7/22/2017 13:31,7,1375,2019
7/22/2017 13:31,1,397,397
7/22/2017 13:31,9,784,1332
7/22/2017 13:31,6,1148,3113
7/22/2017 13:31,8,1365,2947
7/22/2017 13:31,3,1506,1930
7/22/2017 13:57,2,605,697
7/22/2017 13:57,4,3382,3893
7/22/2017 13:57,9,797,1332
7/22/2017 13:57,7,1393,2019
7/22/2017 13:57,1,408,397
7/22/2017 13:57,0,648,2813
7/22/2017 13:57,6,1140,3113
7/22/2017 13:57,8,1272,2947
7/22/2017 13:57,3,1505,1930
7/22/2017 13:57,5,236,587
7/22/2017 14:31,2,597,697
7/22/2017 14:31,7,1358,2019
7/22/2017 14:31,8,1240,2947
7/22/2017 14:31,5,214,587
7/22/2017 14:31,0,624,2813
7/22/2017 14:31,6,1109,3113
7/22/2017 14:31,9,770,1332
7/22/2017 14:31,3,1484,1930
7/22/2017 14:31,1,397,397
7/22/2017 14:31,4,3325,3893
7/22/2017 14:57,8,1208,2947
7/22/2017 14:57,5,184,587
7/22/2017 14:57,4,3243,3893
7/22/2017 14:57,2,573,697
7/22/2017 14:57,0,603,2813
7/22/2017 14:57,3,1450,1930
7/22/2017 14:57,9,749,1332
7/22/2017 14:57,7,1313,2019
7/22/2017 14:57,1,395,397
7/22/2017 14:57,6,1053,3113
7/22/2017 15:31,5,169,587
7/22/2017 15:31,6,972,3113
7/22/2017 15:31,7,1246,2019
7/22/2017 15:31,0,573,2813
7/22/2017 15:31,9,725,1332
7/22/2017 15:31,3,1368,1930
7/22/2017 15:31,4,3045,3893
7/22/2017 15:31,1,388,397
7/22/2017 15:31,8,1167,2947
7/22/2017 15:31,2,530,697
7/22/2017 15:57,7,1174,2019
7/22/2017 15:57,1,377,397
7/22/2017 15:57,4,2879,3893
7/22/2017 15:57,8,1236,2947
7/22/2017 15:57,9,688,1332
7/22/2017 15:57,0,543,2813
7/22/2017 15:57,3,1302,1930
7/22/2017 15:57,5,146,587
7/22/2017 15:57,6,904,3113
7/22/2017 15:57,2,495,697
7/22/2017 16:30,3,1121,1930
7/22/2017 16:30,1,344,397
7/22/2017 16:30,5,131,587
7/22/2017 16:30,9,619,1332
7/22/2017 16:30,6,790,3113
7/22/2017 16:30,7,1054,2019
7/22/2017 16:30,0,467,2813
7/22/2017 16:30,2,444,697
7/22/2017 16:30,8,1107,2947
7/22/2017 16:30,4,2535,3893
7/23/2017 8:04,6,514,3113
7/23/2017 8:04,4,1381,3893
7/23/2017 8:04,1,233,397
7/23/2017 8:04,2,241,697
7/23/2017 8:04,8,691,2947
7/23/2017 8:04,5,37,587
7/23/2017 8:04,9,447,1332
7/23/2017 8:04,3,661,1930
7/23/2017 8:04,0,301,2813
7/23/2017 8:04,7,679,2019
7/23/2017 8:30,1,262,397
7/23/2017 8:30,4,1756,3893
7/23/2017 8:30,0,368,2813
7/23/2017 8:30,2,280,697
7/23/2017 8:30,9,486,1332
7/23/2017 8:30,3,791,1930
7/23/2017 8:30,8,827,2947
7/23/2017 8:30,6,600,3113
7/23/2017 8:30,5,38,587
7/23/2017 8:30,7,757,2019
7/23/2017 8:57,1,295,397
7/23/2017 8:57,0,445,2813
7/23/2017 8:57,3,985,1930
7/23/2017 8:57,6,686,3113
7/23/2017 8:57,5,43,587
7/23/2017 8:57,7,838,2019
7/23/2017 8:57,2,314,697
7/23/2017 8:57,8,1004,2947
7/23/2017 8:57,4,2217,3893
7/23/2017 8:57,9,533,1332
7/23/2017 9:31,4,2687,3893
7/23/2017 9:31,5,56,587
7/23/2017 9:31,2,385,697
7/23/2017 9:31,7,988,2019
7/23/2017 9:31,8,1173,2947
7/23/2017 9:31,6,812,3113
7/23/2017 9:31,3,1192,1930
7/23/2017 9:31,0,523,2813
7/23/2017 9:31,9,612,1332
7/23/2017 9:31,1,343,397
7/23/2017 10:04,2,476,697
7/23/2017 10:04,7,1154,2019
7/23/2017 10:04,8,1296,2947
7/23/2017 10:04,3,1412,1930
7/23/2017 10:04,1,384,397
7/23/2017 10:04,0,579,2813
7/23/2017 10:04,9,687,1332
7/23/2017 10:04,4,3100,3893
7/23/2017 10:04,6,936,3113
7/23/2017 10:04,5,81,587
7/23/2017 10:31,0,614,2813
7/23/2017 10:31,1,407,397
7/23/2017 10:31,3,1491,1930
7/23/2017 10:31,4,3282,3893
7/23/2017 10:31,8,1357,2947
7/23/2017 10:31,9,744,1332
7/23/2017 10:31,2,524,697
7/23/2017 10:31,5,109,587
7/23/2017 10:31,6,1016,3113
7/23/2017 10:31,7,1259,2019
7/23/2017 11:04,0,620,2813
7/23/2017 11:04,2,558,697
7/23/2017 11:04,1,404,397
7/23/2017 11:04,9,779,1332
7/23/2017 11:04,5,137,587
7/23/2017 11:04,4,3371,3893
7/23/2017 11:04,7,1328,2019
7/23/2017 11:04,3,1527,1930
7/23/2017 11:04,6,1077,3113
7/23/2017 11:04,8,1388,2947
7/23/2017 11:31,0,623,2813
7/23/2017 11:31,9,806,1332
7/23/2017 11:31,5,161,587
7/23/2017 11:31,6,1117,3113
7/23/2017 11:31,2,588,697
7/23/2017 11:31,7,1385,2019
7/23/2017 11:31,1,405,397
7/23/2017 11:31,3,1525,1930
7/23/2017 11:31,8,1371,2947
7/23/2017 11:31,4,3367,3893
7/23/2017 11:57,8,1401,2947
7/23/2017 11:57,9,831,1332
7/23/2017 11:57,7,1418,2019
7/23/2017 11:57,2,596,697
7/23/2017 11:57,3,1545,1930
7/23/2017 11:57,1,399,397
7/23/2017 11:57,6,1149,3113
7/23/2017 11:57,5,175,587
7/23/2017 11:57,0,623,2813
7/23/2017 11:57,4,3397,3893
7/23/2017 12:31,4,3386,3893
7/23/2017 12:31,8,1412,2947
7/23/2017 12:31,1,404,397
7/23/2017 12:31,3,1551,1930
7/23/2017 12:31,7,1456,2019
7/23/2017 12:31,0,631,2813
7/23/2017 12:31,9,842,1332
7/23/2017 12:31,5,186,587
7/23/2017 12:31,2,623,697
7/23/2017 12:31,6,1185,3113
7/23/2017 13:04,7,1490,2019
7/23/2017 13:04,1,408,397
7/23/2017 13:04,3,1566,1930
7/23/2017 13:04,4,3403,3893
7/23/2017 13:04,6,1208,3113
7/23/2017 13:04,9,851,1332
7/23/2017 13:04,2,648,697
7/23/2017 13:04,0,633,2813
7/23/2017 13:04,5,196,587
7/23/2017 13:04,8,1414,2947
7/23/2017 13:31,1,411,397
7/23/2017 13:31,6,1225,3113
7/23/2017 13:31,4,3382,3893
7/23/2017 13:31,5,190,587
7/23/2017 13:31,8,1431,2947
7/23/2017 13:31,2,656,697
7/23/2017 13:31,0,641,2813
7/23/2017 13:31,9,863,1332
7/23/2017 13:31,7,1510,2019
7/23/2017 13:31,3,1547,1930
7/23/2017 13:57,6,1225,3113
7/23/2017 13:57,5,186,587
7/23/2017 13:57,1,411,397
7/23/2017 13:57,2,650,697
7/23/2017 13:57,7,1500,2019
7/23/2017 13:57,0,646,2813
7/23/2017 13:57,9,859,1332
7/23/2017 13:57,3,1530,1930
7/23/2017 13:57,4,3352,3893
7/23/2017 13:57,8,1425,2947
7/23/2017 14:30,1,411,397
7/23/2017 14:30,3,1497,1930
7/23/2017 14:30,8,1417,2947
7/23/2017 14:30,2,603,697
7/23/2017 14:30,7,1458,2019
7/23/2017 14:30,4,3300,3893
7/23/2017 14:30,6,1172,3113
7/23/2017 14:30,5,159,587
7/23/2017 14:30,9,864,1332
7/23/2017 14:30,0,637,2813
7/23/2017 15:04,9,832,1332
7/23/2017 15:04,1,401,397
7/23/2017 15:04,6,1102,3113
7/23/2017 15:04,8,1371,2947
7/23/2017 15:04,7,1382,2019
7/23/2017 15:04,3,1442,1930
7/23/2017 15:04,5,135,587
7/23/2017 15:04,4,3215,3893
7/23/2017 15:04,2,559,697
7/23/2017 15:04,0,609,2813
7/23/2017 15:31,2,520,697
7/23/2017 15:31,0,588,2813
7/23/2017 15:31,5,128,587
7/23/2017 15:31,6,1040,3113
7/23/2017 15:31,9,790,1332
7/23/2017 15:31,4,3094,3893
7/23/2017 15:31,7,1301,2019
7/23/2017 15:31,8,1305,2947
7/23/2017 15:31,3,1389,1930
7/23/2017 15:31,1,389,397
7/23/2017 16:04,1,366,397
7/23/2017 16:04,4,2835,3893
7/23/2017 16:04,9,739,1332
7/23/2017 16:04,7,1197,2019
7/23/2017 16:04,2,467,697
7/23/2017 16:04,5,111,587
7/23/2017 16:04,8,1229,2947
7/23/2017 16:04,6,954,3113
7/23/2017 16:04,0,547,2813
7/23/2017 16:04,3,1259,1930
7/23/2017 16:30,9,711,1332
7/23/2017 16:30,0,504,2813
7/23/2017 16:30,2,413,697
7/23/2017 16:30,1,348,397
7/23/2017 16:30,3,1092,1930
7/23/2017 16:30,6,864,3113
7/23/2017 16:30,5,101,587
7/23/2017 16:30,4,2543,3893
7/23/2017 16:30,8,1138,2947
7/23/2017 16:30,7,1115,2019
7/24/2017 8:00,2,273,697
7/24/2017 8:00,5,41,587
7/24/2017 8:00,0,234,2813
7/24/2017 8:00,6,548,3113
7/24/2017 8:00,1,162,397
7/24/2017 8:00,3,600,1930
7/24/2017 8:00,9,380,1332
7/24/2017 8:00,4,1295,3893
7/24/2017 8:00,7,644,2019
7/24/2017 8:00,8,578,2947
7/24/2017 8:27,3,765,1930
7/24/2017 8:27,2,302,697
7/24/2017 8:27,4,1704,3893
7/24/2017 8:27,9,394,1332
7/24/2017 8:27,7,687,2019
7/24/2017 8:27,1,175,397
7/24/2017 8:27,8,683,2947
7/24/2017 8:27,6,614,3113
7/24/2017 8:27,5,43,587
7/24/2017 8:27,0,285,2813
7/24/2017 9:00,6,722,3113
7/24/2017 9:00,1,208,397
7/24/2017 9:00,5,61,587
7/24/2017 9:00,3,982,1930
7/24/2017 9:00,7,781,2019
7/24/2017 9:00,4,2224,3893
7/24/2017 9:00,0,372,2813
7/24/2017 9:00,9,448,1332
7/24/2017 9:00,2,342,697
7/24/2017 9:00,8,874,2947
7/24/2017 9:34,2,381,697
7/24/2017 9:34,7,882,2019
7/24/2017 9:34,5,90,587
7/24/2017 9:34,6,813,3113
7/24/2017 9:34,3,1208,1930
7/24/2017 9:34,1,248,397
7/24/2017 9:34,8,1000,2947
7/24/2017 9:34,9,510,1332
7/24/2017 9:34,4,2723,3893
7/24/2017 9:34,0,449,2813
7/24/2017 10:01,1,282,397
7/24/2017 10:01,9,560,1332
7/24/2017 10:01,3,1333,1930
7/24/2017 10:01,7,978,2019
7/24/2017 10:01,4,2977,3893
7/24/2017 10:01,6,874,3113
7/24/2017 10:01,5,119,587
7/24/2017 10:01,0,485,2813
7/24/2017 10:01,8,1103,2947
7/24/2017 10:01,2,427,697
7/24/2017 10:27,5,140,587
7/24/2017 10:27,4,3139,3893
7/24/2017 10:27,2,477,697
7/24/2017 10:27,0,515,2813
7/24/2017 10:27,9,617,1332
7/24/2017 10:27,8,1175,2947
7/24/2017 10:27,1,305,397
7/24/2017 10:27,3,1406,1930
7/24/2017 10:27,7,1085,2019
7/24/2017 10:27,6,953,3113
7/24/2017 11:00,5,176,587
7/24/2017 11:00,7,1182,2019
7/24/2017 11:00,8,1248,2947
7/24/2017 11:00,6,1001,3113
7/24/2017 11:00,2,511,697
7/24/2017 11:00,0,555,2813
7/24/2017 11:00,1,343,397
7/24/2017 11:00,4,3274,3893
7/24/2017 11:00,3,1466,1930
7/24/2017 11:00,9,680,1332
7/24/2017 11:27,9,716,1332
7/24/2017 11:27,2,530,697
7/24/2017 11:27,8,1283,2947
7/24/2017 11:27,3,1487,1930
7/24/2017 11:27,7,1237,2019
7/24/2017 11:27,5,196,587
7/24/2017 11:27,6,1025,3113
7/24/2017 11:27,1,362,397
7/24/2017 11:27,0,575,2813
7/24/2017 11:27,4,3319,3893
7/24/2017 12:00,5,209,587
7/24/2017 12:00,0,607,2813
7/24/2017 12:00,7,1297,2019
7/24/2017 12:00,2,547,697
7/24/2017 12:00,8,1326,2947
7/24/2017 12:00,4,3367,3893
7/24/2017 12:00,9,759,1332
7/24/2017 12:00,3,1515,1930
7/24/2017 12:00,6,1046,3113
7/24/2017 12:00,1,389,397
7/24/2017 12:30,3,1506,1930
7/24/2017 12:30,4,3344,3893
7/24/2017 12:30,1,407,397
7/24/2017 12:30,9,807,1332
7/24/2017 12:30,0,624,2813
7/24/2017 12:30,2,571,697
7/24/2017 12:30,7,1369,2019
7/24/2017 12:30,5,220,587
7/24/2017 12:30,6,1078,3113
7/24/2017 12:30,8,1358,2947
7/24/2017 13:04,3,1505,1930
7/24/2017 13:04,8,1366,2947
7/24/2017 13:04,0,625,2813
7/24/2017 13:04,9,830,1332
7/24/2017 13:04,1,409,397
7/24/2017 13:04,5,239,587
7/24/2017 13:04,6,1126,3113
7/24/2017 13:04,7,1432,2019
7/24/2017 13:04,4,3359,3893
7/24/2017 13:04,2,611,697
7/24/2017 13:30,5,228,587
7/24/2017 13:30,4,3336,3893
7/24/2017 13:30,7,1448,2019
7/24/2017 13:30,0,623,2813
7/24/2017 13:30,8,1365,2947
7/24/2017 13:30,3,1494,1930
7/24/2017 13:30,1,409,397
7/24/2017 13:30,9,826,1332
7/24/2017 13:30,2,631,697
7/24/2017 13:30,6,1139,3113
7/24/2017 13:57,8,1370,2947
7/24/2017 13:57,7,1433,2019
7/24/2017 13:57,1,406,397
7/24/2017 13:57,0,616,2813
7/24/2017 13:57,4,3325,3893
7/24/2017 13:57,5,223,587
7/24/2017 13:57,3,1494,1930
